Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
31.39,69.59,1008.28,62.86
20.94,58.16,1016.88,65.43
21.65,56.89,1013.13,66.07
7.67,41.66,1016.25,77.0
20.19,44.57,1009.2,72.13
10.41,36.71,1022.02,84.56
15.65,39.59,1012.8,87.63
23.47,60.77,1017.19,75.36
27.5,65.34,1014.93,47.46
9.18,42.18,1017.4,87.3
11.39,40.27,1009.04,73.13
26.35,59.87,1013.24,73.63
10.8,39.58,1011.99,87.54
27.49,63.76,1010.09,62.8
16.36,44.88,1018.34,76.0
18.26,49.64,1024.92,62.82
23.64,63.31,1014.5,61.83
31.03,69.59,1007.77,63.96
20.92,63.86,1020.49,72.98
10.64,39.61,1018.33,66.81
27.86,63.07,1011.11,56.81
13.1,40.03,1017.79,84.48
18.67,58.46,1016.73,87.7
8.73,36.18,1013.66,77.74
11.77,40.92,1021.85,81.55
21.84,59.39,1015.77,88.12
30.57,69.82,1009.86,52.94
24.91,69.89,1015.25,82.39
25.79,65.27,1013.26,55.35
21.19,74.93,1015.75,80.84
18.5,46.93,1015.0,66.81
10.57,37.73,1024.36,70.29
14.01,43.34,1016.95,83.41
27.79,69.23,1012.86,45.71
17.99,43.72,1008.64,75.04
12.41,41.44,1015.46,76.9
20.55,46.21,1013.21,73.18
18.76,52.9,1016.27,64.7
16.98,44.85,1015.48,51.77
9.72,41.44,1015.17,84.41
12.67,42.86,1014.06,89.9
31.53,74.99,1003.93,58.29
19.83,51.43,1007.36,91.64
21.09,67.07,1004.38,89.01
3.2,41.31,997.67,98.84
25.97,43.21,1011.9,88.73
24.75,52.84,1005.47,69.61
25.55,58.95,1017.12,51.84
29.74,56.9,1007.15,41.91
14.04,40.2,1013.29,89.54
12.75,40.64,1020.44,83.17
18.25,60.1,1009.72,90.15
31.09,59.57,1010.67,60.5
19.72,44.78,1009.27,39.18
21.71,61.45,1010.97,91.62
21.82,58.66,1011.71,64.37
24.77,71.94,1006.77,88.86
20.03,66.86,1013.05,64.59
31.74,72.25,1012.21,41.62
15.46,42.07,1017.9,81.12
5.78,40.62,1016.55,84.98
7.11,43.13,1018.96,87.82
9.55,41.44,1015.07,85.94
20.33,57.76,1016.47,75.35
22.7,59.92,1011.05,90.84
9.65,44.68,1022.9,98.08
29.0,77.54,1011.33,75.13
8.99,36.3,1027.08,73.98
28.54,76.86,1000.09,74.67
10.13,39.18,1024.09,85.48
31.05,69.13,1000.38,58.49
17.29,42.86,1014.38,72.3
23.63,73.18,1012.29,88.81
8.16,39.64,1011.21,85.56
13.89,43.7,1015.12,64.99
25.95,73.77,1001.35,92.67
11.25,40.67,1011.64,63.54
24.2,59.43,1009.69,62.3
4.04,35.47,1017.51,87.35
15.44,39.54,1007.49,82.14
17.0,49.78,1005.32,100.1
15.34,71.14,1019.79,77.56
21.98,55.97,1009.12,89.51
22.99,68.67,1006.65,77.62
23.62,68.63,1013.18,50.57
12.84,39.54,1011.47,89.86
10.09,41.01,1019.89,96.55
13.65,41.58,1020.56,72.17
29.23,75.6,1017.72,52.26
6.97,41.26,1010.6,96.88
33.3,80.18,1011.09,63.98
6.49,38.68,1017.94,64.81
14.5,39.0,1017.04,75.75
11.44,40.55,1023.37,88.43
25.64,47.01,1014.81,62.29
15.91,71.14,1019.7,72.65
23.71,68.63,1014.54,46.04
27.67,69.59,1009.13,82.15
20.68,68.61,1011.2,84.81
9.78,43.8,1022.25,69.64
21.04,50.32,1008.41,90.19
26.17,48.92,1009.87,34.43
20.76,59.04,1012.51,85.39
28.54,71.94,1007.4,65.99
27.2,59.74,1011.99,56.74
15.82,43.34,1014.52,79.07
27.1,52.84,1006.28,53.85
9.11,36.66,1026.47,74.79
11.47,25.36,1008.27,95.4
11.56,40.43,1025.48,74.75
5.8,45.87,1009.14,92.06
31.53,74.99,1003.93,58.29
25.42,75.6,1017.39,77.63
15.75,39.16,1016.31,77.99
26.11,69.84,1002.57,84.99
25.28,70.32,1006.91,81.74
19.76,58.79,1017.37,89.09
24.57,72.24,1011.44,79.19
13.56,43.67,1011.34,94.02
12.3,40.69,1015.74,82.58
28.13,68.12,1012.6,44.71
28.83,71.32,1006.28,75.65
18.97,50.59,1016.01,74.9
12.68,45.01,1013.86,83.26
11.44,40.55,1023.37,88.43
32.15,69.98,1013.3,55.13
19.07,44.63,1020.23,44.93
25.48,60.29,1017.55,51.22
27.77,63.87,1017.97,38.77
25.27,69.89,1015.21,79.33
5.18,41.31,1000.59,92.14
25.55,71.64,1009.09,79.35
12.23,41.58,1018.76,87.66
12.35,40.73,1019.03,95.53
22.66,68.3,1017.73,86.92
17.12,48.6,1007.38,79.15
4.15,39.9,1008.84,96.68
25.89,63.56,1013.82,64.51
19.89,51.43,1007.38,91.79
12.67,48.14,1017.41,83.63
18.92,46.93,1009.89,77.98
10.18,43.5,1022.84,88.7
8.71,41.82,1033.08,74.53
24.65,64.63,1020.52,53.45
13.21,45.87,1008.58,85.66
13.78,38.47,1015.2,57.8
9.32,36.3,1027.9,77.02
26.62,71.73,1009.32,80.1
14.54,42.77,1019.61,81.82
15.07,40.69,1015.29,70.98
28.14,43.21,1011.82,69.32
18.03,53.16,1013.1,81.42
12.27,41.17,1019.39,52.18
20.83,49.02,1009.45,91.92
12.42,43.8,1023.13,79.8
16.7,50.88,1015.11,97.25
19.95,50.59,1016.11,73.23
24.69,71.73,1010.13,70.54
11.89,40.03,1019.53,89.48
19.72,65.94,1010.53,82.12
26.31,77.95,1012.45,77.22
6.18,41.55,1001.58,98.79
29.79,69.34,1008.82,65.13
29.12,67.32,1014.21,48.8
15.66,41.35,1001.68,86.26
21.31,42.8,1014.1,75.77
28.85,59.27,1011.69,51.8
17.16,58.86,1016.4,86.39
27.36,63.31,1013.7,51.58
20.26,51.19,1008.9,93.47
26.2,71.14,1007.92,72.95
25.07,77.95,1012.87,83.0
8.58,38.38,1021.03,84.37
27.08,66.05,1017.33,54.68
13.11,41.58,1020.43,74.32
17.2,58.49,1012.06,92.01
5.81,45.87,1009.63,94.38
10.24,41.58,1021.17,94.34
15.5,44.92,1024.16,86.44
29.54,72.29,1011.0,42.0
22.42,62.52,1016.83,63.27
28.93,72.99,1007.23,64.41
16.75,42.23,1013.81,84.98
20.27,63.56,1014.24,86.55
25.85,70.36,1005.59,78.23
18.43,44.63,1019.76,39.99
16.0,43.02,1012.37,39.2
31.85,73.21,1000.98,72.2
10.06,42.02,999.37,98.65
12.27,49.83,1007.75,92.02
23.77,59.21,1011.97,80.08
21.08,46.93,1014.49,63.33
25.09,58.95,1016.99,53.16
3.95,35.47,1017.36,84.88
18.12,63.09,1019.32,89.21
18.03,53.16,1013.02,81.95
29.1,50.05,1005.87,51.53
26.96,73.68,1013.81,84.77
11.82,41.17,1019.5,55.74
9.74,41.01,1019.12,98.39
20.37,44.58,1016.77,66.22
23.22,66.56,1002.47,85.39
23.46,57.85,1012.7,65.54
23.38,52.84,1005.27,82.98
5.91,39.33,1010.18,95.53
27.46,69.98,1013.28,63.73
26.38,66.49,1013.89,43.06
9.45,41.4,1027.34,86.66
8.44,41.17,1019.9,70.72
30.13,78.05,1010.99,61.5
6.18,41.38,1020.23,81.38
26.25,52.09,1013.2,53.12
24.54,60.23,1011.55,72.78
5.41,45.87,1008.47,97.51
22.51,68.63,1015.1,57.19
8.53,40.77,1009.85,90.95
16.32,50.88,1013.37,97.19
13.76,45.08,1023.77,80.48
22.25,51.86,1013.08,83.64
4.84,38.5,1011.96,81.62
27.46,68.08,1013.06,46.49
7.29,39.37,1019.24,73.46
16.61,43.77,1012.25,77.23
11.95,40.69,1015.62,85.34
26.22,49.82,1015.48,55.8
27.09,49.3,1003.93,61.0
14.62,43.99,1023.6,86.7
10.29,40.56,1017.28,69.13
19.72,51.19,1008.51,95.28
9.43,41.4,1028.42,84.92
26.05,65.38,1009.43,52.1
24.96,60.84,1018.13,59.51
18.77,49.21,1012.2,58.69
13.56,49.83,1007.01,89.86
18.76,44.71,1015.15,30.83
20.54,61.27,1019.6,61.87
25.02,69.75,1010.04,91.86
31.53,70.36,1006.29,57.11
10.73,25.36,1009.35,100.15
25.6,73.67,1005.78,84.82
15.12,39.16,1006.55,76.99
15.75,47.45,1009.86,86.68
32.37,67.83,1008.32,57.39
31.33,73.03,1014.18,49.28
29.17,72.99,1006.86,64.92
8.91,43.52,1022.78,98.0
30.3,71.98,1004.4,55.6
27.71,74.34,998.14,71.85
31.71,69.04,1008.79,49.32
13.16,43.41,1016.43,79.47
14.56,41.76,1023.82,85.36
7.14,44.71,1019.98,71.9
33.94,74.67,1015.94,28.16
15.66,43.99,1021.18,88.62
15.92,41.2,1016.04,73.37
33.79,69.05,1001.62,40.13
24.66,69.94,1006.56,60.91
30.2,70.02,1009.85,63.39
15.09,39.52,1017.05,72.43
9.75,36.66,1026.21,70.12
9.06,39.3,1019.73,84.23
29.07,72.51,1009.24,58.38
20.21,69.94,1009.33,83.96
27.52,67.9,1005.65,59.52
9.71,42.44,1014.29,94.03
5.86,40.62,1017.03,85.06
25.79,70.4,1007.11,86.03
28.13,56.9,1007.17,51.66
10.14,45.01,1018.12,94.32
12.14,45.0,1023.9,89.2
26.37,69.84,1002.71,83.51
21.44,48.98,1014.4,54.22
29.38,69.68,1011.35,49.25
14.16,44.58,1020.75,77.42
23.75,60.29,1017.36,64.04
21.96,48.78,1019.56,85.05
8.5,39.16,1014.1,86.64
28.19,71.97,1008.85,84.67
24.33,46.93,1013.83,44.59
10.02,42.44,1014.57,99.16
25.77,59.39,1014.76,69.99
31.7,70.36,1006.26,58.18
19.48,58.66,1013.32,73.16
19.05,62.96,1020.48,83.04
27.2,77.95,1009.48,78.53
18.72,60.07,1015.81,70.55
5.73,40.35,1012.24,91.84
25.09,69.68,1012.18,91.33
31.59,62.7,1009.3,50.16
23.67,71.77,1004.76,86.13
13.31,40.1,1014.81,82.11
20.08,54.42,1011.79,89.35
9.77,44.68,1023.37,91.4
23.49,64.63,1020.75,65.16
21.14,48.78,1020.39,86.2
14.01,45.08,1023.28,82.49
16.18,44.9,1021.3,74.46
18.95,65.48,1018.17,71.85
8.03,40.07,1016.06,47.46
21.62,50.05,1007.2,92.9
12.1,44.77,1019.1,75.85
21.75,60.27,1018.55,87.81
15.52,41.93,1022.97,52.92
6.77,38.18,1017.8,81.13
22.61,54.42,1014.74,75.87
10.95,40.22,1010.04,78.96
9.35,44.03,1011.02,88.11
14.22,42.32,1015.54,77.23
27.76,65.59,1010.8,67.29
14.87,38.28,1014.65,80.24
8.63,39.96,1024.39,99.47
14.04,40.83,1008.98,82.04
17.02,51.86,1021.53,81.28
20.3,58.41,1014.05,86.38
27.58,73.06,1009.63,88.31
21.75,60.27,1018.55,87.81
23.46,73.18,1012.07,88.14
11.73,37.92,1008.24,65.13
11.41,41.4,1019.01,78.59
27.34,59.87,1012.06,59.04
31.3,70.79,1004.3,54.37
18.62,65.48,1018.45,73.39
27.17,67.45,1015.67,49.03
34.33,69.05,1000.89,37.9
29.78,74.78,1009.28,55.09
20.77,43.77,1010.76,63.12
21.02,61.5,1008.52,77.74
15.12,41.04,1025.95,69.67
17.67,45.09,1014.26,51.92
32.51,73.56,1007.06,59.6
14.96,39.31,1010.52,71.28
16.62,54.3,1017.99,63.76
15.07,50.88,1014.33,100.12
23.95,58.46,1017.5,68.46
17.3,57.76,1016.26,87.74
18.63,61.27,1019.69,73.67
24.41,56.9,1006.58,77.94
8.03,37.8,1020.47,60.67
13.47,43.34,1012.75,87.04
24.53,74.78,1009.9,78.34
16.18,50.88,1014.06,100.09
29.85,68.24,1007.01,30.99
25.19,64.44,1014.75,64.38
17.79,46.21,1010.38,85.25
9.53,40.62,1015.57,75.49
17.54,58.49,1012.35,91.56
6.76,37.49,1011.66,80.91
13.32,43.22,1009.45,75.3
11.45,45.01,1018.88,92.12
14.04,39.64,1011.09,87.22
21.95,68.08,1012.91,69.36
18.0,43.7,1015.4,61.28
12.3,39.85,1012.59,73.38
21.24,60.84,1017.99,82.22
31.27,73.91,1003.72,68.92
30.28,79.74,1006.96,70.21
10.74,43.67,1011.75,80.1
22.34,52.84,1004.05,73.96
23.24,51.95,1006.21,78.08
29.27,64.69,1006.85,55.79
31.06,67.17,1007.62,65.54
13.12,48.04,1011.93,100.07
26.25,66.56,1008.29,60.65
5.15,40.07,1012.27,63.31
20.92,70.02,1010.23,95.58
16.94,49.64,1024.43,69.22
28.15,74.9,1003.67,76.32
17.21,52.9,1019.91,77.31
25.03,47.93,1003.02,62.89
23.01,58.79,1009.71,84.22
19.9,56.53,1020.52,78.05
14.67,71.14,1019.84,77.72
26.31,68.51,1013.26,68.66
11.94,39.28,1017.04,89.88
19.12,58.79,1017.34,92.45
15.56,41.1,1004.65,84.58
20.48,51.43,1007.4,90.7
25.69,72.43,1006.86,86.38
24.43,60.07,1015.59,59.99
25.56,69.13,1002.46,68.26
26.08,48.6,1003.61,57.8
26.65,58.41,1013.53,65.83
20.32,39.72,1002.0,51.71
26.31,52.09,1013.39,53.59
12.19,41.17,1019.43,65.47
14.07,40.78,1024.67,72.66
22.28,59.92,1009.36,95.38
17.92,50.66,1012.62,93.0
24.32,59.14,1017.46,80.14
12.65,41.93,1023.07,65.05
12.25,44.58,1016.47,81.15
26.12,63.31,1013.97,51.6
24.2,59.43,1009.69,62.3
25.67,69.88,1007.84,83.32
24.54,65.46,1014.27,40.77
14.02,40.1,1015.56,82.44
17.86,45.0,1023.25,53.48
30.36,71.8,1010.9,63.27
17.85,53.16,1013.05,82.72
11.75,35.76,1018.99,57.92
21.77,42.23,1013.03,67.44
22.08,55.5,1018.42,58.46
19.49,46.63,1013.11,88.01
27.39,67.07,1006.17,58.2
24.21,71.77,1004.52,84.96
20.46,51.43,1007.31,93.25
8.76,41.48,1018.49,74.98
23.82,44.89,1009.39,74.69
14.52,40.35,1011.11,69.84
14.82,44.58,1020.13,74.88
28.65,68.27,1006.96,52.78
28.61,70.36,1006.95,73.06
28.16,70.98,1008.51,72.12
25.3,49.3,1003.67,69.08
18.32,39.53,1008.15,64.85
10.32,40.35,1011.64,84.05
22.07,48.41,1008.71,81.29
21.92,64.63,1020.42,65.22
16.39,52.75,1024.42,54.61
10.95,40.81,1016.19,77.96
27.39,66.93,1017.16,53.75
19.75,49.02,1009.38,92.89
24.11,59.27,1011.02,78.18
23.16,57.76,1017.74,63.79
21.3,66.86,1013.04,55.43
15.77,41.79,1007.96,80.69
8.13,39.99,1011.71,87.89
23.99,58.62,1016.91,66.36
6.98,40.35,1011.92,94.72
21.76,60.27,1018.96,85.06
25.15,73.67,1007.42,85.48
9.54,41.17,1019.79,65.61
24.24,68.3,1018.03,81.51
31.74,67.32,1013.69,36.59
5.51,35.57,1026.3,78.97
26.23,63.56,1013.57,65.81
11.72,40.35,1012.08,83.98
12.04,40.78,1025.21,85.97
30.19,68.08,1010.95,50.34
32.45,66.44,1011.21,50.18
22.78,59.92,1011.28,88.78
28.19,71.97,1008.85,84.67
19.48,58.79,1017.6,88.72
6.19,41.31,1002.48,88.8
30.85,68.94,1007.31,68.99
13.18,40.03,1017.75,82.29
27.02,61.86,1012.38,70.28
15.04,41.35,1004.29,99.1
21.32,49.02,1008.81,85.81
14.2,38.62,1017.83,77.57
13.97,52.05,1012.05,85.36
13.65,42.74,1026.58,71.48
31.51,71.97,1007.84,71.18
6.49,35.57,1025.4,79.67
26.95,48.41,1008.53,62.94
20.59,59.8,1015.27,77.94
4.0,39.9,1009.64,97.16
15.15,37.64,1014.37,89.82
20.14,46.93,1014.66,64.22
28.04,74.33,1013.53,48.65
25.53,62.96,1019.81,59.7
20.61,62.91,1013.24,79.54
19.07,44.63,1020.23,44.93
26.02,71.94,1009.38,64.12
25.3,59.43,1009.15,58.3
12.64,40.71,1024.2,65.21
17.77,56.53,1019.57,79.89
25.88,74.67,1016.66,81.09
13.72,45.01,1014.07,77.0
23.63,73.5,1011.46,89.39
30.99,69.82,1009.41,50.84
12.02,39.69,1006.05,84.66
14.75,40.66,1016.7,81.65
21.5,44.58,1016.87,57.58
18.67,47.83,1005.12,82.97
7.57,41.14,1028.23,87.97
29.03,67.79,1010.86,54.03
21.6,62.52,1017.23,67.87
10.52,42.18,1014.9,95.67
15.61,41.2,1016.12,75.28
15.55,39.63,1004.98,89.82
26.38,66.49,1013.89,43.06
14.58,42.99,1007.55,93.56
14.65,35.4,1016.16,60.26
30.55,70.04,1010.51,49.37
16.0,37.87,1020.24,78.41
25.55,58.95,1017.12,51.84
16.27,56.89,1013.74,84.36
7.2,40.35,1011.83,95.59
14.85,58.59,1014.04,89.85
25.72,74.67,1016.64,75.93
6.67,36.08,1022.31,83.51
22.38,71.85,1009.56,74.91
15.64,43.71,1024.51,78.31
11.98,44.58,1016.45,78.8
30.63,53.3,1004.91,53.3
19.01,58.46,1017.14,90.99
21.01,60.1,1010.93,78.6
12.59,40.03,1018.76,85.4
11.65,41.54,1020.09,67.96
10.11,41.62,1017.17,97.82
24.25,74.93,1013.07,69.31
19.69,56.65,1020.84,72.14
22.41,66.56,1003.3,88.71
22.41,66.56,1003.3,88.71
8.04,41.92,1029.7,92.21
32.06,69.88,1006.88,63.53
8.34,40.96,1023.28,89.45
22.11,59.8,1016.86,70.14
21.81,65.46,1013.97,52.16
11.72,40.92,1023.35,88.55
27.01,52.3,1007.78,60.38
15.47,43.13,1015.11,50.5
30.97,67.69,1005.61,50.88
28.83,72.43,1006.69,67.04
17.33,41.35,999.51,68.36
21.18,60.1,1011.02,78.19
19.02,50.66,1013.04,85.25
10.6,41.46,1021.23,89.02
18.6,58.71,1009.8,86.42
30.24,73.9,1006.74,56.39
18.16,43.96,1012.78,78.33
15.33,42.28,1008.19,66.15
28.36,69.88,1007.75,84.17
9.46,41.4,1026.78,87.58
31.82,73.68,1014.8,40.58
29.39,69.89,1013.92,47.36
31.07,64.96,1005.2,58.93
20.02,58.66,1011.5,76.74
28.85,71.32,1009.09,76.9
25.21,51.43,1006.43,78.55
22.35,63.94,1010.32,93.02
26.7,66.56,1005.31,71.97
10.8,40.69,1014.3,87.44
10.07,40.46,1018.65,69.2
30.54,67.45,1014.37,32.97
22.06,59.39,1015.26,85.04
24.43,65.18,1012.57,77.83
8.33,38.08,1018.94,73.78
13.73,50.59,1020.44,85.54
14.98,43.99,1022.66,83.34
22.56,48.92,1010.7,51.63
28.39,51.43,1011.74,47.54
14.05,40.71,1016.36,68.58
22.76,44.05,1006.95,74.07
21.71,61.45,1010.97,91.62
14.35,39.39,1012.92,82.41
15.75,36.99,1007.67,93.8
19.45,46.33,1013.39,99.52
24.43,65.27,1013.25,55.4
26.19,69.34,1009.48,87.59
30.73,69.89,1015.0,58.9
27.83,72.29,1012.04,48.86
16.63,39.16,1005.85,72.02
26.86,71.14,1007.11,76.61
18.26,61.27,1019.1,74.74
34.33,69.05,1000.89,37.9
14.16,40.89,1010.78,82.86
15.91,71.14,1019.7,72.65
17.99,43.72,1008.64,75.04
24.07,71.97,1008.83,94.87
5.21,35.79,1012.44,94.35
13.0,39.28,1016.7,81.94
8.96,40.05,1015.91,89.4
20.95,44.89,1010.48,67.97
26.92,78.92,1011.65,96.22
20.58,50.78,1008.87,91.18
16.64,45.87,1009.02,98.86
16.97,42.86,1013.92,74.8
24.48,69.13,1002.88,69.43
12.83,44.88,1017.86,87.88
7.5,40.02,1031.39,82.53
5.52,39.33,1009.74,95.25
25.06,44.57,1007.39,56.07
11.01,40.22,1011.13,83.09
16.71,40.55,1004.45,81.64
9.68,39.61,1015.63,74.5
25.52,69.75,1010.36,90.06
6.14,39.4,1011.21,90.87
22.36,64.15,1021.05,68.43
19.44,59.21,1018.5,88.35
11.77,40.0,1021.08,85.08
9.0,39.18,1024.38,84.91
32.33,67.83,1008.11,57.48
15.06,41.85,1016.78,88.23
31.74,79.74,1007.07,61.47
23.84,49.21,1013.35,45.4
19.43,52.9,1017.16,67.41
16.8,44.9,1009.14,79.78
15.14,49.64,1023.78,75.0
32.63,74.99,1002.42,40.07
31.55,69.75,1010.12,58.36
15.24,39.39,1013.01,74.24
15.25,39.58,1012.1,73.05
12.8,39.16,1015.94,89.83
26.61,69.13,1002.05,51.97
33.37,71.37,1003.75,45.26
11.97,41.04,1026.42,70.75
16.8,56.03,1020.65,85.26
27.13,69.45,1013.9,51.16
8.52,41.55,1002.09,86.81
10.67,40.23,1017.75,85.06
7.24,39.04,1019.0,68.69
27.2,65.12,1016.2,44.95
16.16,52.05,1013.19,75.37
5.47,38.68,1017.33,72.71
30.15,70.32,1007.58,54.14
22.61,49.3,1003.51,83.02
13.57,39.39,1014.01,82.12
30.75,71.25,1000.07,65.47
24.17,48.78,1018.08,75.14
22.25,66.54,1004.64,89.15
12.97,40.75,1016.05,79.67
8.48,40.05,1015.89,90.25
7.11,43.13,1018.96,87.82
18.77,58.66,1010.34,87.25
11.68,39.22,1017.9,57.95
20.27,56.65,1020.75,67.12
23.74,65.34,1013.7,62.9
26.6,61.41,1012.35,54.42
23.74,62.96,1019.65,63.39
23.22,59.15,1014.58,75.18
15.24,48.6,1007.08,86.49
11.92,38.25,1013.13,84.92
21.01,44.05,1010.61,64.12
12.68,45.01,1013.86,83.26
9.77,41.44,1017.69,78.26
19.45,58.95,1017.79,93.46
28.61,52.84,1006.0,45.73
25.08,58.49,1011.1,64.47
7.0,36.24,1013.15,89.64
30.19,68.08,1010.95,50.34
15.09,39.52,1017.05,72.43
10.24,41.17,1019.73,82.04
25.76,73.5,1011.44,81.36
17.12,58.95,1016.74,90.41
13.87,49.83,1006.76,89.14
14.26,43.34,1017.24,81.54
17.57,44.06,1015.43,72.75
13.78,39.85,1012.7,71.99
11.06,41.16,1018.52,89.14
12.26,43.48,1016.41,72.95
19.61,56.53,1019.69,77.13
9.46,42.28,1008.67,78.16
10.15,41.14,1025.5,91.54
14.28,42.77,1020.06,81.77
27.69,69.98,1008.52,60.93
21.49,56.9,1007.47,66.66
15.79,50.88,1014.58,99.9
27.5,59.54,1004.88,72.7
23.39,61.87,1010.35,48.91
24.7,44.57,1008.24,57.62
9.77,39.04,1023.73,76.06
27.6,69.05,1003.87,42.01
27.95,77.54,1010.12,78.97
14.5,53.82,1016.81,62.89
7.78,39.18,1024.62,85.15
17.49,63.94,1020.02,82.6
14.32,45.08,1023.24,84.53
14.42,44.66,1016.1,93.89
19.45,46.33,1013.39,99.52
27.44,52.3,1008.15,58.92
29.94,65.74,1012.4,46.94
23.39,69.13,1010.99,90.66
28.5,72.99,1007.02,67.13
11.01,42.02,995.24,98.62
8.85,40.22,1008.61,90.6
26.59,59.92,1009.97,70.09
18.5,41.85,1015.81,64.78
25.77,59.39,1014.76,69.99
12.19,44.63,1018.96,80.91
18.41,42.44,1012.66,65.93
12.66,40.35,1011.37,82.77
24.93,69.05,1001.02,85.14
25.47,70.36,1005.79,77.73
27.69,73.91,1005.23,75.71
11.97,41.04,1026.42,70.75
16.58,41.79,1006.24,72.95
13.15,42.44,1014.51,99.53
18.56,67.71,1004.77,85.28
24.27,60.37,1005.13,77.16
12.74,44.03,1007.62,97.64
32.49,71.32,1005.03,57.12
30.55,70.04,1010.51,49.37
18.16,39.99,1007.73,70.54
7.19,40.81,1015.22,85.65
13.18,40.03,1017.75,82.29
16.22,41.35,1000.96,79.59
10.87,44.71,1021.38,58.22
8.53,38.18,1017.54,76.49
24.99,58.79,1016.37,67.16
15.03,42.44,1014.25,94.52
30.78,69.14,1007.27,62.77
13.66,41.67,1013.43,80.56
22.69,54.2,1012.92,65.55
23.43,69.23,1013.09,63.48
33.42,68.51,1011.91,45.83
26.55,73.67,1005.74,79.41
30.8,70.94,1007.06,63.09
4.0,39.9,1008.46,97.21
23.84,59.87,1019.11,59.59
14.49,42.86,1013.94,88.2
27.54,66.93,1017.06,55.2
17.18,63.09,1020.67,93.58
22.61,59.87,1019.12,66.12
6.14,38.5,1012.4,75.35
22.29,43.79,1015.68,41.75
23.03,65.12,1016.29,69.8
26.88,74.78,1010.42,64.81
10.9,41.46,1016.66,86.2
19.75,57.32,1010.76,79.29
13.41,54.3,1016.48,79.28
26.75,69.45,1013.88,53.65
10.09,37.14,1012.99,72.59
16.26,38.58,1016.04,76.7
29.8,69.34,1009.36,64.74
23.86,63.77,1014.6,82.37
25.54,69.13,1001.64,90.98
13.61,39.85,1012.78,58.12
17.34,47.03,1013.36,98.13
28.98,70.8,1008.19,73.45
7.19,39.4,1011.45,90.65
20.57,44.78,1008.89,38.78
14.24,45.01,1013.54,88.68
20.92,63.86,1020.49,72.98
27.37,63.73,1009.79,65.25
23.87,60.27,1018.94,77.16
8.27,40.69,1020.13,86.1
13.07,38.47,1015.16,57.26
9.49,40.69,1015.09,91.31
20.06,62.1,1020.21,72.21
15.47,46.48,1007.69,91.07
10.38,40.92,1021.53,95.18
23.09,63.76,1009.82,72.36
26.11,47.43,1009.01,56.09
16.38,55.5,1019.8,82.44
22.16,65.48,1017.22,70.51
17.45,50.9,1012.16,83.8
25.67,58.59,1013.0,62.34
14.66,42.07,1018.14,84.68
10.47,41.06,1022.24,81.16
21.48,47.43,1006.88,63.54
22.3,50.78,1008.85,81.27
7.68,42.85,1012.51,91.51
18.68,56.65,1020.38,80.26
8.83,41.14,1025.37,94.36
28.4,74.93,1013.65,48.6
30.1,47.93,1002.64,42.06
11.62,41.54,1019.94,66.43
18.01,62.26,1011.89,89.29
24.49,60.27,1018.96,72.62
19.69,59.14,1015.99,70.33
5.72,40.81,1025.78,92.46
24.19,46.93,1013.4,49.39
17.29,52.72,1024.71,62.32
9.78,43.8,1022.25,69.64
25.47,60.75,1007.27,65.91
18.8,44.71,1016.56,31.29
22.45,63.77,1014.57,87.44
17.54,44.58,1016.56,79.0
6.93,41.14,1027.18,84.67
27.33,52.84,1005.88,56.16
9.17,40.67,1019.03,66.21
8.69,41.04,1026.87,80.28
12.51,43.67,1013.24,91.55
5.66,35.79,1013.86,94.42
32.11,78.05,1010.36,58.78
14.13,43.41,1015.26,55.63
31.65,66.25,1008.57,59.05
23.04,59.43,1010.23,68.99
10.06,43.22,1014.1,85.7
13.03,41.26,1022.17,79.79
19.08,41.1,1001.96,62.77
7.32,39.42,1026.15,76.51
26.4,48.41,1008.51,66.95
19.92,38.52,1018.15,60.68
25.33,48.6,1002.54,68.45
5.94,39.9,1007.84,86.33
14.35,35.71,1016.1,60.86
21.04,47.43,1007.15,64.82
16.27,44.21,1020.56,82.22
11.48,37.5,1014.38,69.75
24.39,71.85,1009.73,72.24
5.54,41.38,1020.47,82.91
28.89,70.72,1009.36,70.33
10.68,38.38,1020.79,72.33
30.27,64.69,1006.3,53.69
17.77,44.6,1016.97,54.25
7.55,43.65,1019.09,61.71
23.05,68.67,1006.69,76.43
20.51,45.38,1014.29,69.14
11.22,41.66,1008.96,72.38
15.27,39.54,1010.64,81.91
35.56,68.94,1006.56,38.75
7.72,41.14,1025.11,96.75
28.77,75.23,1010.01,59.0
21.75,65.12,1015.53,66.0
24.03,45.87,1007.55,52.48
14.44,39.0,1017.06,76.02
12.11,41.17,1019.46,62.59
24.94,62.96,1019.76,58.44
7.5,40.02,1031.39,82.53
10.55,41.92,1030.0,91.23
27.97,68.31,1010.64,55.91
28.85,57.19,1008.2,58.4
24.52,56.85,1012.59,54.47
14.98,39.58,1011.78,75.07
27.23,66.48,1005.23,52.38
8.3,36.3,1015.97,60.62
26.64,58.69,1007.99,75.68
20.54,59.39,1014.07,84.15
6.08,35.79,1011.08,90.59
30.35,69.51,1009.95,39.24
30.93,61.5,1009.81,41.46
8.19,41.66,1016.57,75.38
10.62,42.02,999.83,96.66
32.88,72.29,1008.5,62.74
15.12,52.05,1014.63,80.38
9.52,39.61,1021.18,73.78
17.1,49.69,1005.53,81.82
9.63,43.02,1012.4,68.41
